# X1						X2						Label							Prediction
9.943759009656336634e-01 9.892495253023374513e-01 4.921221046772674690e+00 5.042380914008024462e+00
5.285933386172476656e-01 1.338762937922809426e-01 1.310529114260232664e+00 1.123262752202015990e+00
1.184574145994429228e-01 2.093193627778358046e-01 9.509105017601331422e-01 9.791449402339605923e-01
4.373788847113073697e-01 2.934562192231985334e-01 1.960751038607990271e+00 1.661086566619565330e+00
7.578451357339271999e-01 6.134695924858910576e-01 3.470516424349121998e+00 3.286014710953800044e+00
2.295652245780249734e-01 7.369039736506347582e-01 3.469800434068869510e+00 3.205174285117887045e+00
8.105555219989981630e-01 3.927473506215778398e-01 2.566677732608305895e+00 2.462396191866687012e+00
9.011182717216787985e-01 3.843080397162058626e-01 2.785886858900600949e+00 2.527020095918443232e+00
3.313300728484347424e-02 8.967419346186741302e-01 3.992079029317927574e+00 3.629817790137439104e+00
8.651506542110967146e-01 7.122264701342385651e-01 3.587836901485601082e+00 3.796598882631879945e+00
4.714669243940650123e-02 5.697480598801403229e-01 2.399228239447811717e+00 2.340098423440390540e+00
9.371453037779104989e-01 9.720577653972471976e-01 4.930285205538312177e+00 4.911652226403310451e+00
1.790683053611743514e-01 8.329115583635801068e-01 3.827732343468432497e+00 3.533498087906682628e+00
1.161561463192239962e-03 2.071831323620764165e-01 1.003113706943029371e+00 8.432995347221328153e-01
6.174266719380205881e-01 5.044461471850080203e-01 2.936901994199321297e+00 2.698516969539209942e+00
3.501972611272086144e-02 7.694965063321872467e-01 2.894481091827673325e+00 3.124068881161958799e+00
9.487399279968833365e-02 6.155036476178690208e-01 2.559928984462278567e+00 2.574500969199468692e+00
7.489112999074510890e-01 3.595878405885571949e-01 2.006240636831346791e+00 2.263154357643510473e+00
6.287557701152424183e-02 5.381634449924923569e-01 2.388663143396995814e+00 2.231127193663908326e+00
6.967679918813641793e-01 5.671638064753126152e-02 1.055291251721893975e+00 9.978890295790991960e-01
4.739459649731623259e-01 2.968026708178821416e-01 1.829866358970670737e+00 1.714133446088575985e+00
7.270543807952594140e-01 6.556579722526056919e-02 1.299235776408329546e+00 1.066079066749431759e+00
2.382902724508211278e-01 7.422559864103741578e-01 3.195522185413969041e+00 3.236003222745002628e+00
6.904228736842014102e-01 7.135963477145452760e-01 3.824380062974686023e+00 3.612404997328770406e+00
5.752640128170527500e-01 6.518185270278841204e-01 2.925740393801593342e+00 3.240868207754986852e+00
4.288699990498477943e-01 4.219120071432438390e-01 2.241385450331107698e+00 2.164477523085455157e+00
5.984794187150609401e-01 7.891091078936813830e-01 4.121039125219565946e+00 3.813951633966607968e+00
6.148107967350179281e-01 1.456238961594673587e-01 1.546941692523895018e+00 1.263729684153025890e+00
8.420922666754127039e-02 9.702201596406634376e-01 3.990091116319466558e+00 3.978487876635096399e+00
7.286149162067813156e-01 6.136476640281732786e-01 3.387828423770133490e+00 3.254997000637663618e+00
7.629424792403050049e-01 9.573010186393280385e-01 4.375308689275601459e+00 4.663671826627036054e+00
5.606172120437310502e-01 9.399910571046903307e-01 4.466675337129194290e+00 4.374976454930262548e+00
1.534183641446144053e-01 5.039495761204693114e-01 2.300020649098286185e+00 2.192871195728880895e+00
3.693634851542404451e-01 9.213226805247026752e-01 4.368756453751341695e+00 4.092877825512503343e+00
3.565965246062654526e-01 6.275289950094654623e-01 3.185694229487404439e+00 2.906580658523560512e+00
6.808983484984245660e-01 5.687024899895136709e-01 3.023489042115675929e+00 3.023840213449751513e+00
7.850381669269298479e-01 7.548157916385560551e-01 3.881621554573736699e+00 3.879600413965157202e+00
4.447834922436707528e-01 9.117031336395184926e-01 3.899299487107437567e+00 4.136354879907281124e+00
8.014540292759877449e-01 5.621007237817565727e-02 9.343613626042012177e-01 1.109501390634504148e+00
1.433939565489059653e-01 2.146048611096157410e-01 1.017534387324011913e+00 1.027305425697836228e+00
5.968856623695550923e-01 8.620996500653015371e-01 4.121896794966048994e+00 4.103504190318619571e+00
9.031361105595239192e-01 2.923251813546583477e-01 1.909778349886716242e+00 2.162135446930915084e+00
5.717006725875172224e-01 9.642741603670933470e-01 4.745087641075544482e+00 4.483913449671723228e+00
9.057264624711847123e-02 3.987456432492025860e-01 1.528105923611495554e+00 1.704818328369289704e+00
2.255542425622314440e-01 1.494323654047137184e-01 1.033543095061322692e+00 8.564042906060238547e-01
7.899853063489747917e-02 9.255469099736034488e-01 3.641883995013261988e+00 3.794554830052208505e+00
2.907709163102683014e-01 6.911708835585879118e-01 2.806561311385725954e+00 3.089104314723223776e+00
5.879585977873945657e-01 9.146522224938107293e-01 4.030321977071023909e+00 4.303535135936259692e+00
6.600336628385135018e-01 3.912837200871176480e-01 2.260200221470263227e+00 2.293169303950188809e+00
7.771656137115161567e-01 1.314152539824804400e-01 9.354880687483224655e-01 1.383257657439941113e+00
6.625976190485176609e-01 9.098131367730133423e-01 4.332618973007282825e+00 4.365241790293106661e+00
9.935792579999953578e-01 1.260612961286733391e-02 1.592906936805091878e+00 1.144036571836252847e+00
4.252756476213997994e-01 6.793171186527475758e-01 3.678881347304702842e+00 3.187799616414630943e+00
1.947126928880145158e-01 6.810035778521739136e-01 2.989279272814027166e+00 2.944262062340716746e+00
1.042698511701719566e-01 3.877305906558308202e-01 1.624894076712934954e+00 1.675728501049680075e+00
4.600616110915778378e-02 7.021345772504339333e-01 2.788002028917031971e+00 2.867173777093571907e+00
9.475539282041980371e-01 7.145318161510578747e-01 4.021672271021278888e+00 3.895244552383523740e+00
1.688532780095283181e-01 2.164853240434951864e-01 8.518796286874861234e-01 1.062444933505139799e+00
3.799932072527905103e-01 8.271006022185085627e-01 3.601387988165257070e+00 3.728405032665236263e+00
6.982173705738592417e-02 5.471874365347184632e-02 2.513237915438227277e-01 3.093897638100807646e-01
8.921109080265645641e-01 4.369525092908647101e-01 2.436555523406809254e+00 2.727330612663220855e+00
8.576015317489975587e-01 4.918319973202330830e-01 2.716902535989996093e+00 2.908878886392741059e+00
1.856989443637778736e-01 9.625386610110100438e-01 4.027688471163052064e+00 4.057996799101332819e+00
4.464225667961252420e-02 7.407846845095459321e-01 2.835930396915031793e+00 3.019933848966673828e+00
3.309172612406425795e-01 5.148287391777972566e-02 5.886604338384188173e-01 5.798860947744554073e-01
1.215544288426014807e-01 8.989849631550921316e-01 3.934993018931278730e+00 3.734747250161825516e+00
7.248087013030818371e-01 3.922062944828198505e-01 2.370214519290400723e+00 2.367161955394112116e+00
6.884841922370625866e-01 6.686664285070292868e-01 3.168483523350317466e+00 3.430999315176469722e+00
8.226000889345992384e-01 8.673168009869940409e-01 4.447478370954850213e+00 4.369329001561911063e+00
3.215787993273924172e-01 4.734305506912568351e-01 2.076018104736169434e+00 2.253611296400174879e+00
5.809096188082489842e-01 3.189938022402828421e-01 1.957818951176746758e+00 1.918796489472646805e+00
4.193879791491849085e-01 5.394626034319189856e-01 2.447707404316481483e+00 2.623292954424203849e+00
7.082894714031233718e-01 5.756068995788132803e-01 2.774393950424009159e+00 3.081125627731794658e+00
1.649088765155122260e-01 8.400356284771089976e-01 3.441829317766789575e+00 3.546558488772892037e+00
5.644496597556132311e-01 8.141643974720524923e-02 9.112335915161914324e-01 9.528325436799198744e-01
7.383476250749643199e-01 1.582786802607718535e-01 1.651828019694325134e+00 1.448325712617997363e+00
8.034377521883858675e-01 8.360978558232753377e-01 4.085017724896603752e+00 4.223943896181934221e+00
5.636779932565417761e-01 7.709348787876292297e-01 3.558044970894005843e+00 3.703648266544255385e+00
3.260269741258990939e-01 5.667218863919134542e-01 2.503667661973353109e+00 2.630736293153322247e+00
6.865422538695458154e-01 4.103633824611142566e-01 2.444721403537120974e+00 2.398084403900138106e+00
1.436866027128007595e-01 6.049005659087582920e-01 2.935408505244740063e+00 2.585171682161591544e+00
2.591071886539386693e-02 4.654633118219770882e-01 1.920138295266490713e+00 1.900879597924587383e+00
3.507023767546286752e-01 5.430701566423453697e-01 2.765212402246767898e+00 2.563133856665554600e+00
3.279769196045203561e-01 2.500845984893776963e-01 1.272606627810397351e+00 1.369252089033579090e+00
6.159886240843202021e-01 3.321026664346693469e-02 9.148465459420996870e-01 8.164003888126049047e-01
8.996245512242503350e-01 4.400817035522552878e-02 1.502717682195976678e+00 1.167367924984585414e+00
5.880809768674500893e-01 6.813727476111196557e-01 3.222468964991747509e+00 3.372722244928477053e+00
8.903246919947084281e-01 1.797261178046057895e-01 1.855014777965919404e+00 1.698881325331000225e+00
4.084760920531941286e-01 9.086974013105733050e-01 3.958900240185580177e+00 4.084949578167155870e+00
5.329397380092237846e-01 6.224627384633036886e-01 3.170181708976357982e+00 3.077776940149783425e+00
8.184374987701835691e-01 9.309074601853619679e-01 4.537630409009237198e+00 4.618581177051648723e+00
5.857186934504464704e-01 6.901207179772043121e-01 3.723908397108075086e+00 3.405068497505612246e+00
6.255525664996079982e-01 4.719358509361539777e-01 2.630500639899295834e+00 2.577598865090756863e+00
7.237927752554761396e-01 1.135781483213449405e-02 7.353947300427997602e-01 8.462115381832473471e-01
1.170725074781338026e-01 3.868727219543368623e-01 1.667075265553511043e+00 1.686201831242069016e+00
4.830302480858934544e-01 7.946592546857508266e-01 3.627783771244723621e+00 3.710784672541441509e+00
7.208466312801299347e-01 7.366652470945260767e-01 3.961627609209098289e+00 3.737489670384967155e+00
5.480693820788080650e-01 4.016942816633469748e-01 2.118157932392178200e+00 2.213181465137397108e+00
5.432849178869884055e-01 6.326385933946843121e-01 3.221301687973558980e+00 3.129614923758291756e+00
5.986069553271888832e-01 9.418129133219090843e-01 4.387554007335752182e+00 4.423483397964618646e+00
3.035698084480479286e-01 8.031984134093246297e-01 3.648120012101206289e+00 3.550064026353948243e+00
2.128707098788610308e-01 9.856536328267662128e-05 3.145737228564288723e-01 2.466920922188388099e-01
1.352157780912162099e-01 3.211084589013220025e-01 1.530428357048898791e+00 1.443450999022961811e+00
3.185991664764918907e-01 8.369375965189875810e-01 3.961820601030118461e+00 3.701020418619211050e+00
9.387981352220672315e-01 3.094215888498755840e-01 2.253472553789692245e+00 2.269071713076062480e+00
5.136692217647420566e-01 4.713712694958227534e-01 2.249719019601047254e+00 2.453900501828694125e+00
8.466022968393670523e-01 8.157336287119568707e-01 4.128926942832926272e+00 4.189530148894512251e+00
6.149228172407333881e-01 3.376233323979779266e-01 2.021396878182532220e+00 2.030061229867904604e+00
6.046164526513400084e-01 6.222264956584386830e-01 2.888126054064918069e+00 3.154636631110187661e+00
7.967641011545352203e-01 5.975747800586459491e-01 3.366262659288259407e+00 3.264828584085570196e+00
3.506113094129653662e-01 1.786895332919995472e-01 8.392827902973680754e-01 1.108905425443478032e+00
9.899735917120237039e-01 5.503860315464703667e-01 3.230141218782741852e+00 3.286234848762689786e+00
6.196541135986766147e-02 5.270341545771317637e-01 2.355147763438135922e+00 2.185725710193447746e+00
2.729746257537130072e-01 3.430217181022897632e-01 1.900993002267924670e+00 1.680432201883499621e+00
2.723726293098597262e-01 4.758654630683862852e-01 2.135854720431504372e+00 2.209916768466629211e+00
9.510917712931798995e-02 7.100138918357690176e-02 3.644715509864487890e-01 4.018173257937296405e-01
9.128254686038721477e-01 4.038041493121943271e-01 2.613893180879571343e+00 2.617530732924429060e+00
2.355862241071057239e-01 8.471783136134577452e-01 3.701184791472392543e+00 3.651780406444951943e+00
2.413287742079760489e-01 1.312829039735761150e-01 7.170445660778910213e-01 8.010981221126942664e-01
2.377163264885313598e-01 4.523653694359440758e-01 1.954540856474378252e+00 2.078517059802910794e+00
3.557818636256486755e-01 7.554736686747164365e-01 3.639802986178507282e+00 3.416283717760712602e+00
3.825800497759526131e-01 2.339363202548166987e-01 7.043329047735470416e-01 1.364079048501834812e+00
7.119902925320685805e-01 3.197011421748181537e-01 1.884205247959358509e+00 2.063902558642770391e+00
7.601557281079694972e-01 8.065605045972812359e-02 1.115408535468060514e+00 1.162229874086861292e+00
9.603022485858908608e-01 6.275468479671482136e-01 3.866882387862924375e+00 3.561952473277839371e+00
4.711325995883389739e-01 7.219493374074398284e-01 3.725369731521780192e+00 3.407707574299612130e+00
2.918922394636066509e-01 3.785088336717474800e-01 2.188780583022635451e+00 1.842584608085015452e+00
8.546008201352416345e-01 7.344770064313838054e-01 3.840953519418079942e+00 3.873942382495813685e+00
5.706136251149314109e-01 6.392150589811088635e-01 3.032327253173118464e+00 3.185523865720286452e+00
7.849167071864791012e-01 9.625275195091822500e-01 4.896675215627420918e+00 4.708381387667722073e+00
9.825748669757380371e-01 7.659354246780569753e-02 1.469206012669478589e+00 1.387445542027158085e+00
7.848066491086115315e-01 9.155651368110888644e-01 4.437472355397361845e+00 4.520849680785000935e+00
1.196203346181079485e-01 2.563284151654909859e-01 7.402918138380261137e-01 1.168005734591230693e+00
4.282907178745076759e-02 9.114165064675537886e-01 4.031119543149591422e+00 3.698904160740910996e+00
6.965982490614703870e-01 4.833240247146042279e-03 1.223569619011366072e+00 7.906553256703123811e-01
3.649827939966915347e-01 3.031125039647467601e-01 1.936567804777996393e+00 1.621038472624957150e+00
5.324916771249047498e-01 5.869039791373906745e-01 2.773599510773363530e+00 2.935386652738833480e+00
7.052213560113023139e-01 9.568447000206604658e-01 4.614219325082251189e+00 4.599196624773069786e+00
3.928362078770706312e-01 3.872260047131936833e-02 2.398074081229728538e-01 5.961745783960050726e-01
6.190771518280745456e-01 7.207437559521870929e-01 3.871167962146294883e+00 3.563484895728969981e+00
6.193126496863979868e-01 9.615331604749265404e-01 4.541987814584598659e+00 4.524656039330609225e+00
1.870234972931408279e-01 7.281839663527305273e-01 3.102044384886349704e+00 3.124197956763668405e+00
2.641654132878727967e-01 5.501255390955425151e-01 2.630437819398888433e+00 2.497356969500883483e+00
4.855293885399855069e-01 9.495851533490515806e-01 4.270536656860633329e+00 4.331758408134739113e+00
7.075569921557919306e-01 3.208908136379541309e-01 2.330767596529530028e+00 2.063837980882960554e+00
1.071317323781513231e-01 3.064022070684088161e-01 1.584971909601022633e+00 1.354278719777346041e+00
3.960928021872772709e-01 8.891692411475549118e-02 7.207638743225320832e-01 8.000194054446276848e-01
9.115648376358295168e-01 9.058120067102070072e-01 4.438632814332583720e+00 4.619519371767641047e+00
2.523701605834949291e-02 6.366017345114208803e-01 2.787665186183802213e+00 2.583108461726244975e+00
4.690843856209098162e-01 5.029975109714650561e-01 2.602827670855774933e+00 2.531715766202729867e+00
2.544945992991320960e-01 9.526198441702479203e-01 4.034577046825407187e+00 4.093089067386727287e+00
7.663841306486273153e-01 5.471772229030664736e-01 3.003798110494967144e+00 3.030731278686309871e+00
6.914486553000538382e-01 1.638149226473817333e-02 7.042442040153276128e-01 8.311511063354956041e-01
1.227624012871258996e-01 8.284810139545465413e-01 3.540993847622597723e+00 3.454699157534912857e+00
6.213996970521868946e-01 6.469917270700461520e-01 3.354559123540026278e+00 3.271684556857838544e+00
8.397831938708765209e-01 9.730229121315097096e-01 4.558710678713011610e+00 4.809820803217773388e+00
9.040136881473511687e-01 6.750910462125947475e-01 3.653950035104625460e+00 3.690587379118859701e+00
3.713115349913196361e-01 8.635854573221068975e-01 4.007609229400191708e+00 3.864581087175984475e+00
3.415542827577794371e-01 9.865530708411579530e-01 4.093807000259761075e+00 4.323006121113974309e+00
